hour,day,reserve_up_MW,reserve_down_MW
156,7,245.11702997500032,230.26556974999994
157,7,277.95937507499997,222.55485417499978
158,7,237.5631443750002,215.08149442499985
159,7,237.31739962500018,202.25820234999998
160,7,187.02079407500025,186.17819100000003
161,7,223.16605340000035,183.62815447499995
162,7,198.86071465000015,242.23807857499986
163,7,251.86577572500008,245.5087675000001
164,7,230.1409749500003,194.54889744999983
165,7,217.764688975,246.1221698499998
166,7,218.35225445000015,222.57057975
167,7,168.9508934500002,246.3149803749999
168,7,122.28396840000005,192.98203477499993
169,8,153.78776310000018,139.24667192499996
170,8,145.46014040000003,146.9140657
171,8,169.55308215000014,152.3230610249999
172,8,155.39559695000005,128.791477625
173,8,161.51902552500007,151.872485225
174,8,142.98053549999997,184.08810337499992
175,8,176.26428097500008,230.13552257499998
176,8,190.9632656250002,194.34600677500003
177,8,252.5462639250001,270.827600425
178,8,217.2461741249999,268.645688325
179,8,216.8923754,199.7834274750001
180,8,230.75519107500017,237.70587942499992
181,8,251.61201355000009,186.33382714999982
182,8,274.22493847500004,255.37478794999993
183,8,214.78150180000023,242.07813114999996
184,8,168.25459745000035,195.02461624999992
185,8,156.2218568499999,236.64438764999994
186,8,198.95998642500012,237.59637649999985
187,8,208.21497407500013,251.7548651499999
188,8,224.87497677500008,316.19008034999996
189,8,204.7284555500001,195.3698382999998
190,8,248.24527469999998,171.13512512499995
191,8,207.38784462499999,207.95881777499983
192,8,192.2922645750004,149.406872125
193,9,143.42753685000008,176.58605987500005
194,9,142.8630334250001,128.23524872499996
195,9,147.15077559999992,143.70981890000007
196,9,152.03289072500013,181.491522175
197,9,174.293279175,210.70374739999997
198,9,192.68640752500016,180.76520712499996
199,9,221.03311645000042,210.83304797499983
200,9,210.28797035000005,243.60127084999982
201,9,236.170360775,247.15112370000003
202,9,277.72624212500017,231.02235777500005
203,9,303.82473434999997,259.9316164749999
204,9,194.33157965000007,192.27688275000003
205,9,330.82161099999996,260.38083405
206,9,265.6489372250002,245.26704997499996
207,9,254.768947825,239.25784162499997
208,9,252.50350602500015,181.21657772499998
209,9,211.01684655000008,226.78773745000007
210,9,212.73613377500007,311.33746042499996
211,9,233.00534765000006,285.978886225
212,9,280.1437230999999,239.13264320000002
213,9,233.48193642500024,240.9946541000001
214,9,223.33944342500013,236.80300222499994
215,9,207.21670130000004,190.81708694999995
216,9,166.32815917500025,170.325442575
217,10,140.13908485000016,151.792315825
218,10,108.7955246250001,147.31733540000005
219,10,148.78689372500014,181.28623322499996
220,10,138.11856867500006,153.68452332499993
221,10,188.60640937500023,188.25429850000006
222,10,194.50071432500022,172.76804009999992
223,10,241.6660135500002,201.00014619999993
224,10,226.45271185000004,260.5038993999999
225,10,333.33574800000054,270.6916161249998
226,10,306.0615418750002,258.01240582499986
227,10,335.2388944,232.1055649749999
228,10,304.8493754750003,272.8932128499998
229,10,231.6005072750001,214.39499022500013
230,10,217.84610845000003,221.94186525000003
231,10,275.1665070250002,223.45360125000008
232,10,284.0608279249999,238.55468209999995
233,10,213.78127842499995,240.35684095000005
234,10,217.45100829999996,220.84190337499996
235,10,273.27555192500006,250.635720075
236,10,318.79342447500017,204.13186169999983
237,10,269.28017285000004,208.81466754999997
238,10,219.00407970000003,225.23387329999983
239,10,197.32278005000012,202.24209237499997
240,10,166.5597987000001,180.65784392499995
241,11,127.81564180000007,158.4557565
242,11,148.23791132500008,142.36418795
243,11,139.74993142500009,120.62110430000004
244,11,163.0507200250001,144.52738002500007
245,11,169.7837022500001,156.66904015
246,11,227.3956473750003,227.25433557499986
247,11,251.28644342500002,283.8764553999998
248,11,282.6107038000005,256.40718954999994
249,11,358.5310114250001,277.9620247749999
250,11,305.415094425,304.46588570000006
251,11,282.191264025,286.13084000000003
252,11,264.2546510000002,335.811547125
253,11,227.75307237500007,302.915532675
254,11,224.53647252500014,293.4527282999998
255,11,272.35491604999993,229.12832597499997
256,11,212.30152797499997,212.01972052500003
257,11,234.77165090000014,212.37477372499973
258,11,262.3125342000002,263.090692375
259,11,225.98802107500003,285.3040984999998
260,11,242.33092205,272.69079845
261,11,254.2905339500001,241.94439837499988
262,11,225.76479185,218.34939599999996
263,11,183.51376542499986,227.07275914999985
264,11,183.81915662500023,169.81704044999992
265,12,163.70177415,186.7607549
266,12,110.20045122500014,138.7182534249999
267,12,135.53740844999996,127.98017647500004
268,12,167.1071754000002,137.798243625
269,12,164.28239357500007,161.03527949999994
270,12,189.3699737750004,167.10488235
271,12,209.74333435000005,198.0803443
272,12,275.2862792000001,187.81662139999992
273,12,255.00155132500004,212.31488799999988
274,12,268.9470649500001,234.14134269999997
275,12,263.53000947500004,309.6746664
276,12,288.76033470000004,261.5769281750001
277,12,244.888103525,263.9008137499999
278,12,224.957997225,185.77432445000005
279,12,218.5329462250001,210.8285085500001
280,12,197.19455532499995,264.790131825
281,12,207.8556372750001,222.3154628250001
282,12,234.143661825,263.56637994999994
283,12,290.4446973999998,285.66729139999984
284,12,303.92032092500017,277.527180275
285,12,273.4454192500001,248.13423322500017
286,12,222.17244060000002,185.72133755
287,12,164.5796645250001,200.60219090000004
288,12,162.21253372500016,175.99718297499993
289,13,155.91726182499997,151.62230249999993
290,13,137.85464687500001,154.24441904999995
291,13,123.15417857500005,145.91941350000002
292,13,130.34726307500023,140.17940269999997
293,13,164.15792857500003,172.15728582499995
294,13,160.73565192499996,181.67686727499992
295,13,218.1067748750002,242.2015069750001
296,13,225.87286312499992,304.98329857499994
297,13,349.17874642500004,233.3376114250001
298,13,322.32363715,289.399610575
299,13,335.4957973500003,288.6757733250001
300,13,254.2946173250001,311.5283981499998
301,13,269.6805560500002,290.2619733249999
302,13,273.66293985000016,287.76989007500003
303,13,208.3926784750002,248.89768120000002
304,13,234.99045099999995,244.056915575
305,13,191.58659175000008,239.46839132500003
306,13,219.30745377500006,246.20826479999997
307,13,283.71146125000024,285.2820053250001
308,13,197.25685145000023,263.08631482500004
309,13,228.85003332500008,197.12904667499998
310,13,226.7315089000001,206.6701265249998
311,13,213.2231317750003,222.00567129999988
312,13,165.12995680000003,150.28827604999998
313,14,133.87236682500014,179.17108167499998
314,14,141.26737727500006,177.59554497499994
315,14,182.93420585000007,158.5842459999999
316,14,155.15174527500005,191.0950777999999
317,14,159.04867860000004,165.07434834999998
318,14,201.3306927500002,182.61044517499988
319,14,223.14548575000015,240.20363394999998
320,14,189.4367234,178.78061379999994
321,14,284.184349075,236.7651968749999
322,14,276.01261452500034,241.3764013499998
323,14,322.8735963750001,288.48487474999985
324,14,229.90242527500016,294.69322654999985
325,14,220.09702212500014,214.35587057499998
326,14,245.77069164999983,257.2139146999997
327,14,180.35528302500023,209.29824182499993
328,14,205.83920107500026,232.07648732500002
329,14,218.26943212499995,172.19785459999994
330,14,283.5866545000002,238.72146135000003
331,14,313.955984125,264.0684008249999
332,14,258.23690652500017,243.67981155
333,14,258.3188501250002,192.81979369999976
334,14,243.78758177499998,208.39236029999995
335,14,205.76037900000017,158.09657570000002
336,14,141.9312187750001,155.29259200000004
337,15,143.72766115,109.60294662499996
338,15,123.72579365000004,139.103851875
339,15,149.91199730000017,142.70608524999997
340,15,162.6219083,152.63953072499993
341,15,138.05907459999997,207.88444712500004
342,15,154.87127690000017,218.43783697499995
343,15,206.67564149999995,215.38253007499995
344,15,260.26742005000045,207.45090224999996
345,15,217.59133615000027,259.804514875
346,15,219.74031424999998,240.38036314999988
347,15,239.4180322000002,240.9297230749999
348,15,269.13741994999987,241.83842265000004
349,15,240.457628925,250.6488542250001
350,15,244.60700142500008,254.11731374999985
351,15,282.15766525000026,229.13238072500013
352,15,184.03614687499987,221.79657554999994
353,15,251.7087703000001,255.1612283749998
354,15,253.62783284999995,284.36342390000004
355,15,241.29891927500034,263.2714213999999
356,15,274.9118049250001,176.2854323250001
357,15,226.9879800750001,249.13121634999993
358,15,208.23298510000018,187.25826777500004
359,15,134.14781670000002,188.7166937249999
360,15,165.20094995000028,129.04205040000005
361,16,147.9805159250001,159.87646517499996
362,16,124.32514134999997,144.50886744999997
363,16,153.37041147500014,141.89336554999997
364,16,136.48666989999995,166.50468864999993
365,16,134.01986355000008,174.3661278749999
366,16,163.92504967500008,221.55080024999995
367,16,188.9150127500002,261.9391616
368,16,219.10754097500003,209.86339345000016
369,16,229.29107732500017,302.54563830000006
370,16,336.77003857500017,272.5155025000001
371,16,306.8217172750002,278.24274890000004
372,16,260.1499842000002,291.47753557500005
373,16,255.4044440000001,238.626665275
374,16,274.6334971499999,246.0296429999998
375,16,275.75718585000016,323.3658520250001
376,16,221.34208527500013,260.02249010000014
377,16,218.84591934999992,272.74172132500007
378,16,290.64895927500004,266.55849564999994
379,16,291.27628817499993,265.8252555499999
380,16,257.21736012500014,242.70841347499993
381,16,248.41808097500018,284.47354334999994
382,16,253.842781575,268.77353165000005
383,16,223.36093752499994,204.87842404999992
384,16,121.65745244999991,209.3724899749999
385,17,162.58342240000007,184.57406317499994
386,17,169.3190497000003,171.14860662499996
387,17,138.40739427500003,200.55893414999997
388,17,166.56245685000002,176.48140957500004
389,17,151.9221466499999,157.61272675000004
390,17,216.9973749250001,225.89335964999992
391,17,212.171971175,196.66232074999988
392,17,270.4882234750006,243.04226019999993
393,17,262.9534539500001,306.75865725000006
394,17,290.3102484500001,303.7272138750001
395,17,284.87475012500016,318.87753554999995
396,17,284.0305760999999,287.33465880000006
397,17,283.8577552750003,281.38334565
398,17,247.44584980000002,231.0761196499999
399,17,192.97498527499988,184.93363647499984
400,17,221.27465582500014,198.12977284999994
401,17,242.48084020000002,232.70567525
402,17,239.17687990000013,243.84149582500004
403,17,244.39487540000002,302.0038073499999
404,17,231.75324627500035,320.9022443499999
405,17,237.63736562499997,285.53532165
406,17,268.8937850500001,286.44653945
407,17,164.76340057500016,223.9425733499999
408,17,188.87902000000014,232.00482987499998
409,18,174.69235437500012,137.82444347499995
410,18,142.25800477500007,112.29106325000001
411,18,155.68963715000007,132.55033362499998
412,18,163.6481514,157.01968387499994
413,18,175.4550554250001,203.35417612499998
414,18,188.56594824999996,254.26878547499985
415,18,265.68691050000007,223.93754637499984
416,18,289.64045050000004,294.4155626749999
417,18,274.1170060750002,193.69252319999987
418,18,284.15679230000023,247.25622434999997
419,18,324.2838288250001,325.10156672499977
420,18,298.12063427500004,294.5328548250001
421,18,302.6619775000005,279.15709245
422,18,277.84400760000005,273.7619378999999
423,18,217.74109030000005,266.03431694999995
424,18,257.09587250000016,241.71891689999984
425,18,272.89219054999995,161.90379022500002
426,18,240.61908042500022,225.3619814
427,18,251.39025662500026,252.31906679999992
428,18,309.70672412500016,261.64945829999994
429,18,273.70164677500003,245.37247697499987
430,18,251.69996587500026,259.1620703750001
431,18,171.75018275000002,219.86183097500006
432,18,195.6569673750001,198.21014242500002
433,19,159.01505300000002,130.72376575
434,19,154.48835977499994,143.41487582499997
435,19,164.96853039999996,177.60971464999994
436,19,144.5020101,164.46286762499997
437,19,174.58579380000003,157.1525663
438,19,186.0267866499999,275.9084162500001
439,19,264.0304853250002,279.79193909999975
440,19,256.84948510000004,216.49169757500007
441,19,323.7707613250001,300.889610875
442,19,272.48406837500016,265.6521905999999
443,19,357.3734945499999,324.82083525000013
444,19,271.813876525,238.36164280000008
445,19,288.5982878000001,255.22305727499995
446,19,222.20412882500017,274.5695913499999
447,19,268.5138090750003,178.9030029999999
448,19,270.77609225000015,204.4127178499999
449,19,214.96907240000013,272.67701712499996
450,19,293.2116048749998,334.6885162
451,19,242.67427880000008,273.06259527500004
452,19,297.0886168750002,375.86510602499976
453,19,264.56015015000014,361.1016930999999
454,19,251.31791515000026,249.0151755499998
455,19,172.32064607500018,198.90181230000002
456,19,144.74318334999998,162.166487475
457,20,181.97430182499994,144.06999645000008
458,20,195.5950183,134.44144529999988
459,20,156.05835227500015,138.23276005000002
460,20,143.35686120000017,133.3433311999999
461,20,213.70606227499997,156.7701419
462,20,226.96181664999992,165.0811796249999
463,20,205.25364467499992,185.1176179499999
464,20,246.34691030000027,240.15054852499998
465,20,292.14505284999996,280.467260675
466,20,267.57640407499997,269.0038008749998
467,20,353.8787175000002,313.6610441000001
468,20,248.18213347500014,265.10757935000004
469,20,259.1237210500002,269.89889234999987
470,20,279.54666077500036,269.8958229499999
471,20,268.25630165000007,242.80982829999982
472,20,250.67176617500002,187.7599499750001
473,20,240.56027597500056,265.68976655
474,20,210.08211397500014,285.20987364999985
475,20,203.3365345500001,276.42154267499984
476,20,317.315526525,239.85467794999988
477,20,259.9809686500002,196.0612019250001
478,20,244.96886400000005,240.78142694999985
479,20,177.31026047500018,219.24311987499993
480,20,212.367183725,209.877116825
481,21,146.84485707499988,165.35780437499997
482,21,189.4902359250001,150.96388670000002
483,21,180.84313307500003,158.35462787499998
484,21,166.92827330000006,232.80244990000003
485,21,158.55994112500002,204.23230444999996
486,21,176.79367125000016,217.39531464999993
487,21,190.28309335000006,177.3026284499999
488,21,202.9404138,233.1832368750001
489,21,247.04251027499987,258.6152387500002
490,21,264.21784229999986,291.4887446749999
491,21,242.66983122500028,322.42268772500006
492,21,266.08662882500016,255.75460807499985
493,21,204.9625486,284.3302772499999
494,21,198.17967972500017,202.51795680000004
495,21,188.88816424999993,220.61893702499995
496,21,210.54886532500007,180.23863237500004
497,21,214.57657520000015,170.82109097499995
498,21,272.0549303000001,208.26277847499995
499,21,221.0181838750001,220.1505220749999
500,21,203.39420422500012,280.28454042499993
501,21,255.16202974999987,304.0499754500001
502,21,204.30803684999995,210.29457872499992
503,21,222.02183912500018,173.8998823
504,21,160.37566872500017,171.13076294999985
505,22,158.45917707500004,218.26639032500003
506,22,180.062538475,164.83937242500005
507,22,139.5337269250001,180.74806627499993
508,22,177.1482558250001,172.7150121250001
509,22,197.9199197000002,180.1439929249999
510,22,186.32989677500024,229.77166542499987
511,22,191.4592296500003,216.6501294999999
512,22,222.64012585000023,221.07269060000002
513,22,218.05409097500018,203.5522903
514,22,268.42199477500003,210.71911299999977
515,22,223.54124527500005,246.87263582499997
516,22,257.5856745000003,238.53948450000007
517,22,220.58841607500028,266.17978897499984
518,22,229.77085605000025,245.79527360000014
519,22,175.32262270000018,279.36486462499994
520,22,233.65279420000002,254.62067947499997
521,22,244.576559025,286.84976059999997
522,22,209.55345515000016,263.41615074999993
523,22,269.433037325,180.13043395
524,22,279.16077202500026,212.96137327499994
525,22,237.44075227500016,202.16665922499982
526,22,299.2977102750002,230.3985058
527,22,251.53320617499998,190.370658
528,22,175.97358047500006,204.2784945749999
529,23,180.29851537500014,201.74352427499997
530,23,160.94108839999996,156.91607225
531,23,159.24741027500008,177.00293409999995
532,23,161.37439632500008,166.657201675
533,23,163.96223082500006,185.87845292499998
534,23,173.64560227500013,189.62724839999993
535,23,195.218799575,271.8284703250001
536,23,251.66380127500003,234.0603017250001
537,23,210.87916334999989,279.90014510000003
538,23,285.9772881499999,277.3241129499999
539,23,354.0120409000004,264.877867975
540,23,247.15796239999986,275.90654575
541,23,263.619128175,284.17407082499994
542,23,250.92785622500003,323.2622572749998
543,23,181.50149792499985,314.59548842500016
544,23,218.97909989999988,287.185273725
545,23,228.64131295000004,281.5721711499999
546,23,241.09899685000016,216.35629184999996
547,23,226.55683500000006,280.909493
548,23,291.1905117999999,288.6354481249998
549,23,265.49130902499996,275.8519348000001
550,23,239.4493176750001,276.64935210000004
551,23,216.29206015000028,216.34832484999995
552,23,193.55677832500004,166.3647545999999
553,24,140.68589950000006,144.43917902499996
554,24,165.6330306250001,148.8030298
555,24,148.54354417500002,136.3820689499999
556,24,177.02442480000016,132.35624472499995
557,24,155.56427930000012,188.2888874
558,24,194.67109054999992,226.58473797499994
559,24,267.59795877500017,204.04792022499987
560,24,253.81967992500017,248.6846635499999
561,24,287.2223615250001,283.55209879999995
562,24,324.5610924750005,302.03950569999995
563,24,282.0039900250006,246.07719055000007
564,24,264.4920920250002,318.3892765750001
565,24,304.63343232500006,203.6005455750001
566,24,248.5379526250002,208.46905307499992
567,24,305.07186312500005,253.90988479999976
568,24,274.00899065,238.12542619999977
569,24,228.61542447500017,257.7512937249999
570,24,240.72521050000017,222.0991054
571,24,236.03161262499992,263.740506825
572,24,257.77191937500015,214.4836508499998
573,24,337.6263097250003,226.02160592499996
574,24,238.49245209999998,243.76447507499995
575,24,225.7886993000001,176.04853580000002
576,24,147.24220942500006,193.95338897499994
577,25,155.993966275,143.53113155
578,25,158.63739020000006,150.10904449999992
579,25,147.65515722500004,150.915085175
580,25,123.158182075,170.63722497500004
581,25,161.75668357500012,164.09345664999995
582,25,192.93680572500028,192.12999764999984
583,25,197.05226352500017,222.98967315000004
584,25,268.21304805000005,203.93382462499994
585,25,263.5800361250003,341.69466157499994
586,25,338.8586418000001,289.36221009999974
587,25,316.0348291,296.929502125
588,25,291.4499336000001,240.17271609999986
589,25,244.9788634,266.1586759749998
590,25,262.6457691000001,202.61567507499996
591,25,278.7368782750003,244.66289277499988
592,25,211.60266782500025,241.0318482750001
593,25,272.2931987,256.67005057500006
594,25,260.17540162500023,246.2516342249998
595,25,301.1323888750002,291.8086730749998
596,25,215.272701025,279.76839484999994
597,25,241.6899323499999,229.86427099999995
598,25,224.0002577750002,221.96306004999985
599,25,207.36461895000008,205.49643184999994
600,25,198.08040942500014,166.2401716249999
601,26,142.168136575,208.10245650000002
602,26,111.40790870000012,123.0471328499999
603,26,140.85437877500016,139.27605075
604,26,149.08047332500007,133.61419555000003
605,26,144.45241000000004,166.864044675
606,26,177.17070985000004,227.87297354999987
607,26,240.76389487500006,248.12588382499996
608,26,250.92971270000004,305.6249891000001
609,26,224.69318482499983,300.94070932500006
610,26,254.7874928000001,295.1588364750001
611,26,308.31245397500027,253.4964803000001
612,26,286.89150192500017,257.902691725
613,26,229.014087425,279.16419717499997
614,26,241.84515087500014,305.68456257500003
615,26,250.11613230000017,262.48118212499986
616,26,218.41890350000008,250.61173002500004
617,26,246.39615177500013,239.50305127500008
618,26,230.66926645000018,228.24440162500002
619,26,232.13647482500008,192.70452244999984
620,26,306.0473883250006,273.7857699499999
621,26,219.60390035000006,236.335417175
622,26,227.15964197499986,222.03804915
623,26,162.4211102000001,171.0093172500001
624,26,148.56427367500004,184.49784495000006
625,27,134.76828080000024,139.89605107500003
626,27,161.52727262500008,126.76900587499995
627,27,162.93344539999995,133.5434247749999
628,27,163.23597100000015,123.59766317500004
629,27,155.80154045000006,132.57867659999997
630,27,197.71067917500022,170.99827517500003
631,27,210.3257321250001,202.98905745
632,27,285.8574010000001,235.97588029999986
633,27,364.2031518,221.43274387499997
634,27,202.47231685000008,270.22051024999985
635,27,296.89677415000017,265.8207134
636,27,278.32751447500016,282.27979342499987
637,27,260.40045580000003,214.64055442499995
638,27,224.98504515000002,215.31800394999988
639,27,248.47750972500012,256.55575047499997
640,27,258.0476163500001,237.17791782499984
641,27,224.92258102500017,240.03957439999982
642,27,215.961257875,284.9736851
643,27,229.53154157500015,206.2772882249998
644,27,297.7689809750002,217.62826450000006
645,27,228.1499762,240.09768095000004
646,27,255.4214844250002,169.272872
647,27,222.85552535000025,212.80692830000004
648,27,155.58716912500006,159.31361369999996
649,28,154.44766102500014,148.23862235000007
650,28,154.73663570000002,156.92632177499996
651,28,133.57623990000002,200.91163652499995
652,28,154.45987917500005,133.10856235
653,28,167.2255144250001,188.6070681249999
654,28,203.13301137499997,170.33653145000005
655,28,200.16169209999995,166.49717975000004
656,28,202.65405792500007,227.23743487500002
657,28,195.04172502499995,245.90768184999996
658,28,258.00482017500013,234.13374497499993
659,28,308.462616525,294.09090430000003
660,28,212.66418189999996,270.94209772499994
661,28,230.77454110000002,238.53073657500022
662,28,226.40188372500006,254.27226700000006
663,28,181.57452952500012,241.80342627499988
664,28,203.09984517499993,209.6491796
665,28,238.36052402499996,177.35259760000005
666,28,236.61735470000076,229.60210919999986
667,28,228.0433552,204.06888179999999
668,28,227.82975875000002,259.28380180000005
669,28,189.29140755000006,251.4712876999999
670,28,209.4433981000002,204.93412139999992
671,28,206.7212552250001,187.33316525000004
672,28,187.73526195000022,152.075052825
673,29,128.119050925,178.7060062749999
674,29,132.75529712500006,137.92467562499994
675,29,98.34650812499993,114.68011374999983
676,29,124.25804862500001,156.83469787500002
677,29,147.88132680000024,164.288026725
678,29,202.59303577500003,160.4336571249999
679,29,204.25795307500016,194.3205930499999
680,29,251.33555167500012,220.65146452499997
681,29,253.35940785000014,164.91451894999997
682,29,213.9529184,183.80125425000006
683,29,231.06220630000013,239.08332032499987
684,29,202.76237252500016,267.16366889999995
685,29,205.08157787500036,239.57475077499987
686,29,241.09470212500057,234.11140584999998
687,29,190.51426530000023,262.12589107499997
688,29,249.80661557500002,179.99499147499984
689,29,194.4042833750001,248.66933377499993
690,29,278.6004302750002,196.94916672500014
691,29,203.15177092499988,259.9103073250002
692,29,249.16301334999991,296.2571074499999
693,29,222.69878345000018,227.12030459999977
694,29,206.79340385,187.42099644999985
695,29,201.20393125000024,228.46357627499995
696,29,171.6848834500002,136.15117319999996
697,30,114.4552280750002,181.432515325
698,30,122.8532517750001,103.44281987499993
699,30,95.02919565000006,130.09713952500005
700,30,124.00251640000002,158.48418585
701,30,170.50235345,139.745264475
702,30,172.94536770000005,180.59194670000005
703,30,257.91227672500014,219.53450234999997
704,30,255.5075198,201.63091289999977
705,30,261.0219750750001,226.0141984999998
706,30,307.7986982250005,317.23645389999973
707,30,287.1002262000003,212.54310940000008
708,30,295.74417087499995,272.78123895000004
709,30,212.4479998000001,299.2580557500001
710,30,242.93021320000003,320.458519725
711,30,249.68099552500007,287.51410082499996
712,30,274.0520964,280.50701230000004
713,30,214.35041045000008,277.57255152499994
714,30,220.8185665249999,270.10989449999994
715,30,257.538109125,221.1744930499999
