hour,day,reserve_up_MW,reserve_down_MW
6788,283,270.02121632500007,276.52777779999985
6789,283,281.36598487500004,262.4093359
6790,283,261.75966077500004,253.62182697499975
6791,283,196.58826205000003,211.86216887499992
6792,283,181.08075835000022,206.0737654999999
6793,284,204.83951235000006,191.50854694999992
6794,284,155.87908945000004,137.09475582499996
6795,284,197.96996202500003,153.101655925
6796,284,169.25173845000003,160.77122985
6797,284,155.02265972500012,145.41680187499998
6798,284,232.36380285000013,174.01604620000003
6799,284,220.6007302750002,227.00596214999985
6800,284,264.9354462500001,289.06684335
6801,284,266.19687742500014,266.2286865
6802,284,308.7662039750003,243.8886864249999
6803,284,334.0714601750001,345.45543180000004
6804,284,284.26479162500067,350.75193795000007
6805,284,277.60880625000016,234.22810912499995
6806,284,201.15564237500016,260.19754092500017
6807,284,255.52599477500019,275.1513544000002
6808,284,205.1959532750002,251.98280077500007
6809,284,235.8042605250002,257.15525917499997
6810,284,273.66471442500017,294.4647656750001
6811,284,254.19272397499995,271.36813252499985
6812,284,213.52126997499997,315.569989525
6813,284,277.54258114999993,251.39639989999995
6814,284,259.0271369750003,214.61916109999987
6815,284,222.46860120000014,250.55942929999992
6816,284,196.92674117500002,204.3956829
6817,285,206.28292387500008,172.0851243249999
6818,285,206.03467145000025,192.58828305
6819,285,219.49513242500015,188.04718712499994
6820,285,145.1431302500001,177.29070162499997
6821,285,207.96655747500017,157.14945137499996
6822,285,294.41465777500025,196.73448374999998
6823,285,272.78036765000047,191.9603028499999
6824,285,193.74574317499983,230.58630034999993
6825,285,204.274551475,373.1835987499998
6826,285,280.44674002500005,326.67581870000004
6827,285,293.92185240000015,339.7099484999999
6828,285,292.4356543500003,206.41019857499992
6829,285,248.96962595000002,242.09498804999998
6830,285,249.7994369499999,254.25500729999993
6831,285,309.340499075,215.455832075
6832,285,250.13622742500013,183.2863526999998
6833,285,250.64966077500017,254.39828102500005
6834,285,234.41658385000008,236.44829947499994
6835,285,204.36816284999992,253.31491194999984
6836,285,251.47556830000002,298.947964675
6837,285,228.6576689250001,337.63207799999986
6838,285,203.3125616999999,284.8083564500001
