hour,day,reserve_up_MW,reserve_down_MW
84,4,277.3150466500002,284.80584717499977
85,4,210.90963432500007,340.52041295
86,4,289.0997524500002,246.95273592499979
87,4,262.61032265,317.3899521999999
88,4,234.68027487500004,240.45231072499993
89,4,214.09165895000004,199.096360025
90,4,183.74143502500007,278.4465469999999
91,4,269.987704675,233.81566854999997
92,4,277.3671337250001,257.83234265
93,4,240.24591595000012,271.52593115
94,4,203.97407442499988,213.25124122500006
95,4,206.63752109999996,189.72279254999995
96,4,182.36322295,168.10136129999995
97,5,148.54495307500002,158.39453102499988
98,5,135.24076217500013,127.99797547499992
99,5,142.36157157500014,130.82540864999999
100,5,133.10325290000011,156.01434214999995
101,5,170.6912388250002,152.56516075000002
102,5,203.54412119999992,194.25147750000002
103,5,185.6571274250001,251.73070857500008
104,5,265.1872069250003,224.74189389999987
105,5,244.9417553750003,285.68654472499986
106,5,237.49451907500008,254.01944007499986
107,5,248.41596037500005,183.64017924999996
108,5,348.47115547500005,260.16785075000007
109,5,217.957899025,258.59768584999995
110,5,224.69501757500018,279.7124152749999
111,5,312.16291360000037,236.2574436
112,5,232.02629184999992,253.69816757499987
113,5,260.9955922000002,263.5519719
114,5,233.40604020000018,240.13991462500007
115,5,228.39490825000024,224.25671742499998
116,5,244.20399805000017,273.910058425
117,5,270.9635904250002,270.58084834999977
118,5,260.77054260000006,225.00651847500012
119,5,201.6824204250001,204.9353340499999
120,5,183.14739417500002,193.76713840000002
121,6,186.81406910000004,163.17028437499997
122,6,143.32737377499996,132.35927535000008
123,6,104.41290459999996,133.81882149999998
124,6,147.5712348500001,126.10791895
125,6,154.90233142500009,130.19683895000003
126,6,241.737987,220.10972202499994
127,6,224.6376603500001,232.22294415
128,6,257.13090597500036,214.7572836
129,6,243.574382625,279.7816813500001
130,6,286.04297117500016,280.11777192499994
131,6,328.68469302500046,315.04623417499977
132,6,298.08915532499987,194.34507132499994
133,6,266.6837846500001,233.02500884999995
134,6,244.72811580000007,220.4221448250001
135,6,261.89488755000036,277.7240104999999
136,6,242.01804067500007,214.10154812499994
137,6,253.05131242500022,295.58058367499996
138,6,302.3801866000001,227.53370059999992
139,6,254.5524767999999,260.17242527499985
140,6,306.6279298250002,280.35559742500004
141,6,227.1601273500001,241.77624300000002
142,6,235.0866466749999,222.02244912499987
143,6,177.86732782499996,180.40054314999998
144,6,152.02030960000002,125.951636675
145,7,149.81249890000012,183.27502037499997
146,7,128.650224425,154.86025482500003
147,7,122.2066092,158.52413552499996
148,7,124.0129924500001,158.30173287499997
149,7,170.15957352500007,165.25352422499986
150,7,225.52960272499996,204.41562469999997
151,7,239.89321112500002,306.52650889999995
152,7,231.76621397500014,267.83750672499997
153,7,288.59366627500015,232.78150299999982
154,7,261.3694386750002,322.0627442249998
155,7,262.17963137500027,233.38411455
156,7,256.8358340500002,215.66651172500013
157,7,258.8329826999999,304.05734585000005
158,7,245.77192792500017,208.48603604999997
159,7,221.01963990000007,220.05710027499998
160,7,175.15345307500024,207.85631467499996
161,7,253.5878072500002,202.81050459999992
162,7,272.36184142499985,305.3657040999999
163,7,181.65441012500014,195.25663095
164,7,211.6114694000001,290.58532025000005
165,7,171.1486777250002,207.69474887500002
166,7,214.0224986500001,189.944130775
167,7,195.87744430000015,183.1583870249999
168,7,172.65390180000003,138.69888692500007
169,8,193.33042537500012,172.74392002499988
170,8,134.6931849000001,114.77856452500004
171,8,183.710140825,146.12801002500004
172,8,128.65531705,116.43815700000002
173,8,177.70010715,134.53067022499994
174,8,153.6558477750001,166.82192805
175,8,177.92141305,174.10632429999993
176,8,151.59464362500003,247.7228759749999
177,8,192.71760170000002,293.7024707999999
178,8,221.53066769999998,242.108240825
179,8,242.9498015499999,294.1420923999998
180,8,173.51363195,227.6828585750001
181,8,229.29551407500003,203.62288137499996
182,8,223.96484415000046,256.200217275
183,8,245.07405212500038,257.1628640499999
184,8,231.3236821000002,178.247378325
185,8,233.15282612500036,242.9880719749999
186,8,290.29771617500035,190.9854811500002
187,8,247.13214382500018,254.5878039249998
188,8,251.59289815000014,234.281391275
189,8,218.88117820000008,228.45517862500003
190,8,227.47784227500017,215.18052237499992
191,8,172.0742394,213.39223280000002
192,8,147.253664425,135.04840859999996
193,9,149.98488147500007,139.83256310000002
194,9,117.65796777500003,139.72977054999996
195,9,157.61118887500015,188.16703570000004
196,9,162.80180337500008,159.79704422499987
197,9,164.79179802500016,160.31538179999993
198,9,197.26953702500018,195.02522264999993
199,9,150.71607824999995,265.7789708999999
200,9,234.71001125000004,242.94746825000001
201,9,257.4303427000001,274.3276237
202,9,304.02201245000003,341.32427152500003
203,9,263.4997793,270.59264972500006
204,9,311.98683155000015,316.18842374999986
205,9,276.46169855000034,273.08695367499996
206,9,313.5960191250002,281.398182925
207,9,264.6011017750002,292.8581044500001
208,9,257.87752112500004,267.8386735499999
209,9,271.11910642500015,301.9932965749998
210,9,234.13902897500003,236.7153514750001
211,9,220.45248740000017,277.63187604999996
212,9,260.7884694999999,263.0872122249999
213,9,297.2452463,278.0405841999998
214,9,216.5547723000001,148.87633885000008
215,9,213.22156862500006,218.57735844999996
216,9,188.17303039999996,140.88913972499998
217,10,170.589396,180.7900106749999
218,10,165.99481732500007,156.06110192500006
219,10,140.5897074750001,129.0051267999999
220,10,160.84453205000005,144.09686432499996
221,10,173.6762822,150.38633265000004
222,10,204.09716050000014,149.62805090000003
223,10,252.06721857500062,220.4949093249999
224,10,294.1325572000002,267.8792323749999
225,10,278.24594230000025,272.24945155
226,10,269.5963752000002,310.33657405
227,10,297.6150124750004,259.3400536499999
228,10,291.0419996749999,306.09531289999995
229,10,183.87581364999994,282.7554390250001
230,10,304.89393317500003,290.7958550499999
231,10,221.60710215000015,183.08713915
232,10,263.48375239999996,219.73520532499995
233,10,256.8881676499999,229.65195847499993
234,10,241.36574697500015,246.03958602500003
235,10,231.10134580000022,203.1861495999999
236,10,276.8921745500004,229.27825627499993
237,10,275.7530106000001,301.46156214999996
238,10,188.90713732500018,215.31996427500013
239,10,245.5185700250001,164.93569607500007
240,10,211.28079312500012,168.36593489999993
241,11,151.246590125,139.90588774999998
242,11,133.61840182500006,141.67999532500002
243,11,146.75336142500024,138.35948647499993
244,11,149.97268232500022,141.35811752499993
245,11,164.65316520000005,189.51399632499985
246,11,170.2887770750001,228.62366147499998
247,11,236.06221667499995,205.63419487499988
248,11,256.0598815000001,276.8703308749999
249,11,303.6843379499999,236.42662722499995
250,11,225.4776131500002,320.9607015999999
251,11,311.35317675000016,353.19068420000013
252,11,297.44997282500015,294.8430871249999
253,11,286.20547420000014,298.72021767499996
254,11,252.5996911000003,274.74698162499976
255,11,188.9456061500001,274.9844570999998
256,11,165.95615617500013,187.30019414999987
257,11,216.11703722499993,245.1404718
258,11,234.67473797499997,261.69193964999994
259,11,246.77162397500013,266.7052102000001
260,11,262.93654555,228.22096552499988
261,11,225.301161325,227.1036192250001
262,11,220.23789667500017,258.22236732500016
263,11,221.38837812500037,187.02075154999994
264,11,157.6599536250001,183.75192792499985
265,12,129.34094310000017,139.63446495
266,12,145.85228242500006,133.55069605000006
267,12,157.32994340000008,161.48181767499995
268,12,145.77095080000007,146.92680735
269,12,132.86255224999996,148.30516297499994
270,12,188.6149058000001,198.7789312499999
271,12,306.4393705750002,272.5451702999999
272,12,322.11258192500003,263.19581125
273,12,285.45336422500014,230.375911225
274,12,304.4937376249999,282.2605156249999
275,12,303.5490432,296.26252342500004
276,12,257.6593503500001,296.600631625
277,12,301.6825711000001,181.945333075
278,12,252.82672100000013,277.67405329999974
279,12,297.2868584750001,238.8777773499998
280,12,266.1621377500001,234.2912323999999
281,12,275.179882975,185.64004734999992
282,12,293.7430823000004,305.752929925
283,12,270.04191350000013,185.34825844999995
284,12,254.6070460750001,250.68847364999993
285,12,221.82712572499986,308.8794619250001
286,12,249.13485369999995,208.640859825
287,12,166.25489032500008,215.40123834999991
288,12,175.77198957500002,183.12648604999993
289,13,131.54574604999993,185.10303822499998
290,13,147.2958760750001,172.57155482500008
291,13,152.17600195000006,122.82578657500002
292,13,162.55912875000007,143.81256410000006
293,13,150.56052542500015,166.50751747500007
294,13,194.40489290000022,189.26142302499997
295,13,230.3780405500001,232.08101075000002
296,13,237.7246413250001,240.83017182499992
297,13,317.8256424750001,272.49543589999996
298,13,282.58222739999985,258.0307506999999
299,13,282.00518440000013,279.1234590999999
300,13,259.9432286250001,248.89923490000015
301,13,249.83694292500024,338.7017291499999
302,13,253.02217042500018,259.189382475
303,13,203.77926239999985,248.28050272499996
304,13,235.50972735000022,264.04609367500007
305,13,219.11656200000004,193.8709592250001
306,13,253.35705170000028,199.10321044999995
307,13,260.74570130000006,275.41678039999994
308,13,252.89105817500013,250.38261832499995
309,13,228.77658332500022,267.94101179999984
310,13,229.49412360000002,224.95554997500005
311,13,184.5794391,216.32389542499993
312,13,148.0549134250001,128.48603934999997
313,14,193.739278525,180.44212799999997
314,14,167.26212160000006,132.9018124999999
315,14,116.28277692500009,147.14970720000008
316,14,159.45103487500006,184.22214332499996
317,14,182.8334485250001,184.94320754999993
318,14,187.07965375000015,257.2598753249999
319,14,214.40233902499995,203.26438090000005
320,14,178.12361099999998,255.64253110000004
321,14,186.05720064999994,258.98939602499996
322,14,261.91760597500024,254.59920249999988
323,14,321.76039717500015,252.32547157499994
324,14,290.6153307250002,233.58962647500007
325,14,249.30103917500008,261.129598175
326,14,227.77558842499985,213.36884309999994
327,14,222.80424930000007,174.42018570000002
328,14,243.5926204750002,218.59090999999995
329,14,174.35225032500017,280.0204330499999
330,14,256.1418285250001,234.81830365000002
331,14,213.25643942500014,239.85080062499998
332,14,296.56985335000013,207.32287517499992
333,14,204.15051089999992,251.90908560000003
334,14,200.73207960000025,158.59478792499996
335,14,193.1968612500002,213.31177390000005
336,14,152.3439922500001,149.92806442499995
337,15,110.75271334999994,119.04277905000001
338,15,160.66816027499996,133.38707467499992
339,15,139.67521314999993,108.02270952499998
340,15,167.76154232500016,159.41059157499996
341,15,176.91177615,174.73166917499998
342,15,184.92106785000018,190.52213002500002
343,15,188.2630457250001,163.37896657500005
344,15,223.16473977500033,217.70234867499988
345,15,191.31778774999998,223.351005025
346,15,229.28614067500013,221.2908084749999
347,15,268.27165412500005,251.47748927499995
348,15,222.22389235000014,205.8556650249999
349,15,273.8433164999999,210.44155744999983
350,15,234.6560285250001,260.2964965499998
351,15,268.98016410000014,260.8972777
352,15,209.8627794750002,227.24690162499996
353,15,230.22828220000005,197.58911192499988
354,15,239.60930732499992,224.48778842499985
355,15,254.79211417500034,210.99945867499991
356,15,223.32101807500013,193.53315122500013
357,15,163.67279982500008,240.5748989999999
358,15,245.30358249999992,212.65101545000005
359,15,192.8391314000002,153.41612985000003
360,15,154.75945072499997,138.24456804999994
361,16,141.82003880000013,150.3116764749999
362,16,133.40798460000008,152.93269412499995
363,16,131.64474830000017,116.14345504999987
364,16,126.29838095000005,114.06277837499997
365,16,140.6277714499999,153.33412422499993
366,16,180.8308322750002,234.80679774999984
367,16,205.50142869999993,241.8271595250001
368,16,197.95616385000008,267.35856322499995
369,16,198.87524310000003,308.64728532499987
370,16,289.51867815000026,216.12542784999988
371,16,231.7756950250001,273.877764175
372,16,245.14248144999993,229.0993279749998
373,16,268.14278625000026,275.909094075
374,16,251.5590417500003,294.85776457500003
375,16,267.6929954500001,233.18253762500012
376,16,261.3358017500002,211.06909892499976
377,16,243.049435125,238.02327687499985
378,16,262.9442199499999,292.69041469999996
379,16,287.2884723750002,262.21546595
380,16,269.09151652500015,262.4638299249998
381,16,222.07613552500038,334.48964242499983
382,16,213.06447702499997,226.890097625
383,16,177.43203000000025,186.553500575
384,16,154.7315545250001,160.47912799999995
385,17,146.0598511,192.75756799999994
386,17,167.80946935000003,117.54278617499999
387,17,155.61615200000003,189.1318306749999
388,17,134.43197949999995,140.65124839999993
389,17,182.59425112500014,168.01470734999992
390,17,208.83464930000008,237.2196995999999
391,17,257.64366667499996,234.301859325
392,17,304.888626275,324.03392207499996
393,17,262.64628487500005,310.357825925
394,17,371.360925425,345.0434885499996
395,17,313.94229327500034,289.94273117499995
396,17,230.88417867499987,283.6934007499999
397,17,236.622401625,239.41884325000012
398,17,219.35057745000015,199.04531919999994
399,17,250.30891519999997,257.339098625
400,17,243.08588630000008,235.65339579999988
401,17,278.8516094750001,282.91655709999975
402,17,347.81241705000036,266.7172407499999
403,17,286.0535872250001,272.8720963499998
404,17,332.053281075,271.63614177500006
405,17,290.4756928250001,242.61114927499997
406,17,253.22635400000036,248.63133602500005
407,17,211.96478800000014,160.64479970000008
408,17,153.7802058000001,190.66189025
409,18,134.3853451,166.6254824
410,18,158.88322540000004,170.2878077
411,18,174.51551547500003,152.735517925
412,18,118.14403817499998,150.48193927499992
413,18,182.05913980000008,183.48482367499986
414,18,238.4260513000001,236.91921012499995
415,18,248.11264489999985,260.1975295249999
416,18,285.0074326500003,295.08643792500004
417,18,301.8896024500002,291.3731587999998
418,18,285.0312879500001,318.386943525
419,18,335.23076802500003,317.4620314499999
420,18,294.33481355000015,260.9023332249998
421,18,342.54944817500007,176.795541175
422,18,230.80821310000007,221.35522687499991
423,18,255.45919972499996,296.0285158999999
424,18,238.47603647500006,260.17997670000017
425,18,187.64737052500027,257.5860716999998
426,18,231.65344742500014,324.874529975
427,18,228.4869475250001,252.99494870000015
428,18,245.11179649999985,238.910897325
429,18,310.17626502500013,269.8931058999999
430,18,222.82488035,217.21410747499982
431,18,241.5297452000002,226.57779977499996
432,18,178.92767915000002,205.78326327500002
433,19,126.24068960000002,133.08336225000005
434,19,131.9404057500002,150.09867434999995
435,19,158.79168442500003,156.05406349999998
436,19,154.5391603750001,168.03170204999998
437,19,187.29581687500007,203.2669115249999
438,19,198.83350682500023,203.85495905
439,19,257.91706445000017,249.17649522500002
440,19,269.41025955000003,263.91625225000007
441,19,285.8189100750002,352.6651509749998
442,19,293.019807725,285.9656943749999
443,19,316.7274770000002,296.5093013500001
444,19,295.71895427499993,248.49212959999994
445,19,256.43763597500015,285.6705768249998
446,19,261.49785980000007,197.58101987500007
447,19,295.4140792750003,265.56958092499985
448,19,298.1191367750002,246.34943015000005
449,19,283.526927,242.55263865000012
450,19,249.05149604999997,228.341165075
451,19,249.93492544999992,282.23733362499996
452,19,196.7742824500001,251.07943082499986
453,19,298.05301217500005,241.6296605749999
454,19,255.8364739750002,254.1303695750001
455,19,235.0034048500001,254.90092585000002
456,19,151.58910040000006,199.68109982499993
457,20,154.3458364000001,137.6079163249999
458,20,205.95513855000013,126.6158883999999
459,20,163.99498652499994,145.89771489999984
460,20,182.79778100000004,125.83120799999996
461,20,193.0076679749999,150.86194512499998
462,20,177.54234422499997,157.2042995
463,20,194.39405300000007,263.1680968499999
464,20,249.62961527500016,259.06067349999995
465,20,253.2089058000003,283.0035989999999
466,20,206.98416620000046,245.8692770749999
467,20,336.85782147500026,246.8354942250001
468,20,269.38577497500006,321.64661909999995
469,20,307.45204037500025,244.6729079499999
470,20,271.91021100000046,261.39543605000006
471,20,244.12422112500013,238.7736637
472,20,310.0437596500001,225.99202747500004
473,20,209.05135410000022,245.53506509999988
474,20,213.8884376500001,254.7226239250001
475,20,264.7257055,221.00087427499992
476,20,317.46465745000006,221.95650662499986
477,20,232.39298440000002,222.88818129999987
478,20,214.0387682000001,273.1714131749999
479,20,176.88960337500006,167.22679987500004
480,20,233.516045125,196.72806759999997
481,21,179.58204035000017,233.62321169999996
482,21,169.10849197500002,175.25982784999997
483,21,193.43034285000005,218.44672157500005
484,21,210.280331325,187.23951077499993
485,21,152.54551814999996,150.04745507500004
486,21,189.3617132750001,186.5437135
487,21,183.60063875,176.7812212
488,21,219.12689585000004,185.29227635000007
489,21,274.5145746,242.46108312499985
490,21,205.8426571999999,330.920483275
491,21,256.528763175,296.6285435249997
492,21,285.4122181,208.84312287500012
493,21,215.58844980000015,228.44021782500013
494,21,216.5401727500001,187.56178382500002
495,21,237.3157901500004,206.40038447500007
496,21,224.71556740000005,233.22152139999992
497,21,175.4228991,194.81825447499995
498,21,233.21989797499992,203.4418559
499,21,231.65506375000018,243.62031972500003
500,21,277.4213206499999,243.61285937500008
501,21,231.55785070000013,225.39329284999997
502,21,183.0463704,240.736930675
503,21,150.71671007500015,188.91365119999995
504,21,202.58436462500026,145.36382284999996
505,22,167.7073725500002,179.0167430749999
506,22,162.78892202500012,172.83523250000002
507,22,196.40237345000003,182.10470697499994
508,22,159.7851831750001,191.4855503
509,22,235.31852070000022,197.36467325
510,22,182.49825190000018,186.41363772499997
511,22,256.93475992500004,218.80508017499994
512,22,184.53702872500037,213.0836056999999
513,22,247.74899460000023,193.66813297499988
514,22,210.19174360000005,261.6842821249998
515,22,297.4185118500002,266.70532817499986
516,22,249.41111182500003,255.86854222499994
517,22,213.53951730000017,318.3981182499999
518,22,252.26771357500004,272.6697677499999
519,22,204.76637872500015,207.1881771249999
520,22,200.964926675,235.946466175
521,22,309.42423325000004,218.14767784999987
522,22,268.71381249999996,227.45196839999986
523,22,224.08197637500012,269.56021467500005
524,22,288.47124342500024,227.15032765
525,22,168.25645077500013,254.13601602499992
526,22,206.59614885000022,219.20577790000004
527,22,217.44735222499992,247.92932902499996
528,22,197.31704867500017,193.94964659999994
529,23,164.31524117500004,163.91313005
530,23,200.46752682499996,159.50563047499995
531,23,169.25383400000004,132.69443870000006
532,23,123.05275335000007,162.3779947749999
533,23,204.58147099999996,198.94915474999996
534,23,205.97603540000011,163.98991802499992
535,23,252.5173693000001,232.37676152499998
536,23,271.1057139500002,248.01179727499985
537,23,266.2456895000001,252.60054980000012
538,23,294.26988259999996,303.22879715
539,23,283.52886329999995,364.18874722499993
540,23,272.81910467499995,275.89572265
541,23,256.69821325000015,308.7590882249998
542,23,230.12829400000012,270.93020772499983
543,23,239.69204070000012,253.21149747499982
544,23,288.4161755,196.55001954999994
545,23,264.95886962500015,266.38808904999985
546,23,247.81353682500023,289.007000725
547,23,267.8684964000003,226.3558397499999
548,23,238.5920415500001,237.41002117500003
549,23,273.55483585000025,212.97551134999992
550,23,238.09072182500003,190.879218025
551,23,213.27291582500015,265.356098275
552,23,144.5230535500002,187.83318615
553,24,167.12164552500016,174.031284825
554,24,165.30705669999998,164.48410309999997
555,24,138.2968359250001,147.87441354999987
556,24,168.39125445000008,135.2879047499999
557,24,164.7404866500002,180.76511712500002
558,24,223.98208512500014,228.0068361
559,24,197.2899381,280.28976427500004
560,24,225.34031972500014,288.3869238249999
561,24,266.5051988250004,308.126215625
562,24,252.05568687500016,225.6075232999998
563,24,410.3410742500005,266.5420054749999
564,24,258.47578092500004,250.14201209999985
565,24,282.19070910000005,290.3586608999999
566,24,257.183053,241.1637782
567,24,246.91776120000011,255.00330657500007
568,24,211.36425335000024,240.93553347500006
569,24,225.98973295000002,232.9905799999999
570,24,201.48519525000003,329.05136167499984
571,24,235.98254777499994,237.44683169999993
572,24,217.76302767500005,263.4450360999999
573,24,254.33423557499992,263.688285975
574,24,237.6217885750001,236.358667175
575,24,241.82182550000022,187.95861515000007
576,24,179.95240335,179.73849475
577,25,166.8650732750001,168.81511012499982
578,25,126.79779987500001,150.19626125000002
579,25,134.56390030000003,116.15659132499997
580,25,161.58998885000005,124.72845132500005
581,25,169.02035952500012,164.32915914999995
582,25,184.075622225,188.80893372499997
583,25,229.95774305000023,200.1134105499998
584,25,299.1235314999999,266.7298406000001
585,25,274.64811685000006,246.04125209999987
586,25,218.8769980500004,236.36479842500012
587,25,273.88760100000013,295.6877449499998
588,25,335.49148437500037,299.6044330999998
589,25,270.59149390000005,263.40495712499995
590,25,238.19108732500004,283.0072919999999
591,25,278.2834848750006,254.78031029999988
592,25,211.45928289999986,214.89790140000005
593,25,215.92504102500027,254.21724662499997
594,25,230.094074425,230.06113352500017
595,25,275.2130895,263.50712577500013
596,25,242.94376887499996,254.90101134999995
597,25,241.09696600000004,360.93651454999997
598,25,220.86082110000018,185.29161164999988
599,25,165.64420595000007,194.922182675
600,25,112.09917415000004,181.56296147499998
601,26,163.671084375,149.58718679999998
602,26,168.17465795000004,143.9768352999999
603,26,164.7398199250003,125.6873891999999
604,26,155.1959327750001,179.0642863
605,26,149.04868205000002,176.25267507500007
606,26,191.41642400000018,156.45856180000004
607,26,181.6774938500001,317.9000286999999
608,26,314.19657937500006,341.21358470000007
609,26,220.50820985000007,283.4368991749999
610,26,329.91555850000043,301.991350875
611,26,341.22913855000013,358.27388374999987
612,26,328.5580905250001,237.81909674999997
613,26,218.75568452500033,277.0747668000001
614,26,256.98622950000015,209.6894157499998
615,26,242.8692253750001,254.5593377249999
616,26,207.84844012500014,266.257860875
617,26,358.08179867500036,305.23716419999994
618,26,291.05471715000004,210.83281054999992
619,26,259.29270195000015,302.7038027749999
620,26,210.05249519999998,223.348394875
621,26,285.8661640500003,219.36377094999995
622,26,253.62293802500034,173.437225125
623,26,191.74519990000027,168.0275507499999
624,26,169.817282975,153.44975367499993
625,27,150.42887025,208.1454693249999
626,27,179.37433992500007,159.75139869999998
627,27,149.86085077500007,128.45739949999998
628,27,124.78520115000003,188.64137679999996
629,27,158.86328150000014,157.70709842499986
630,27,216.1810208000001,139.25129827499995
631,27,181.06038810000013,204.6725266499999
632,27,231.58872340000005,289.2825445249998
633,27,251.38933922500007,223.49832437500004
634,27,343.74306162500017,288.20580582499986
635,27,256.65561807500023,296.69659479999996
636,27,274.2411970500001,279.6432232499998
637,27,316.716630175,225.61357277500008
638,27,245.48849167500003,225.2169615000001
639,27,216.72208620000015,262.14431694999985
640,27,208.12874225000002,247.76726807500003
641,27,234.26054287500006,234.79777542499994
642,27,275.61454667500016,241.05196132499972
643,27,284.937823525,307.19658999999973
644,27,253.49420897500016,236.57009067500007
645,27,310.213494275,247.3753744000001
646,27,212.44984962500018,208.68099902499998
647,27,215.99574017500015,143.21145872499991
648,27,222.58020875,183.31098904999993
649,28,160.42361605000005,140.72531327500008
650,28,125.73444745000015,115.61124957499999
651,28,156.93883687499994,146.20316965000004
652,28,163.53482745000014,111.44951659999992
653,28,173.15909685000014,154.0680345749999
654,28,191.33914527500016,201.63823707499986
655,28,217.75439425000002,209.5121084999999
656,28,273.3651871500001,197.255605525
657,28,190.80074785000005,196.47712890000003
658,28,306.13287685000034,238.67746572500005
659,28,249.60986054999995,294.88358582499995
660,28,248.8144376750003,206.9258797249999
661,28,262.8768402500005,222.424140975
662,28,181.08726445000005,219.29321827500002
663,28,147.9717124249999,174.15112965000003
664,28,193.54353070000022,217.63380332500003
665,28,195.4661062000001,246.29952109999996
666,28,206.37301942499994,194.813308475
667,28,235.87905045000022,219.98362002500005
668,28,239.95313575000034,231.90349744999997
669,28,231.8478312249999,236.657242875
670,28,176.13693619999992,216.70713514999994
671,28,196.61721537499997,161.31608705
672,28,160.56075935000013,169.903119
673,29,145.98737340000008,178.320136875
674,29,167.69038765000013,138.53118542499993
675,29,119.26567280000012,142.8587004
676,29,139.54413437499994,115.36189977499991
677,29,144.71300347500005,191.12412294999993
678,29,152.227684425,170.139290025
679,29,204.4236878000001,186.88248607499997
680,29,240.5947144500002,217.99870204999996
681,29,230.43919460000018,202.918591825
682,29,268.1532452249999,202.9866854000001
683,29,200.5000226249999,264.1907118249999
684,29,242.30159282500034,254.39813587499987
685,29,225.91501902500005,203.42984092499992
686,29,202.456542175,270.5068454499999
687,29,230.947843325,240.00563547499985
688,29,213.5237922,236.4423711249999
689,29,176.388329725,195.50042189999994
690,29,273.3148803250002,195.68670957500004
691,29,231.42237367500007,268.8358828249999
692,29,282.71545635000007,233.02568697500004
693,29,299.7354288,190.31822747500007
694,29,257.41679570000014,157.914349475
695,29,182.93359279999999,178.57694422499998
696,29,159.6598301750002,136.41644144999992
697,30,116.56267460000001,122.539673825
698,30,113.77719647500007,95.78000872500002
699,30,155.78224440000014,154.42560589999988
700,30,154.12929434999995,131.10510527499991
701,30,155.2481823000001,190.0529677749999
702,30,175.9497187499999,195.75233519999995
703,30,235.9554113250001,233.13083385
704,30,282.6914046750002,316.7153321999998
705,30,279.112339675,295.81771445000015
706,30,267.98686222500027,258.51690959999985
707,30,208.97694615000006,271.7303028999999
708,30,287.21190545000013,216.38458354999972
709,30,316.67893852500026,253.609433525
710,30,220.5462419000002,258.2921308499999
711,30,256.4419509000003,306.93090182499986
712,30,281.0034578750001,244.31819069999986
713,30,227.36932972500014,220.6847638750001
714,30,218.64203185000002,206.52612164999988
715,30,214.75481079999997,324.4967898499999
716,30,248.89494874999997,254.83624264999997
