rho,mu,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
0.0,θUP/RESUP,4.061025983753355e-16,0.004508991079722335,0.01757512010639215,0.03328756181921781,0.32142773516087214,0.2599523111541573,0.26693960703704595,0.08749532520531653,0.24428636418062394,0.4030264199574066,0.19590892342723334,0.3884338890395845,0.08899106486928723,0.02242279513227582,0.1541755187633368,0.23235358333520995,0.16359953030546562,0.28387576077721927,0.29189233658277947,0.13435779055936772,4.840960007463147e-16,0.7429937536398736,0.27369940309056345,0.3487137741618782
0.0,θDN/RESDN,0.504430032755129,0.19370040618246132,0.46052228498232944,0.331807758821766,0.03706622449541351,0.31427260938227836,0.08887924094378775,0.2830243407166387,0.3256996854469451,0.38428242814385016,0.3531586878113856,0.4333870471556598,0.3786541639328077,0.24039341777077916,0.29393818741037253,0.2838669970082004,0.21869172262866518,0.2707944525435439,0.3579147508871993,0.2295451277052216,0.2207840880016409,0.2492119307526054,0.07152496085115244,0.4471063017604735
0.1,θUP/RESUP,0.20708622226536957,0.12143340481163128,0.007161361382350411,0.49213440326602026,0.2091322424418544,0.01658830718382545,0.17029520412443694,0.2659048943387901,0.37121801552968076,0.3528678904102541,0.3376808057923483,0.3371965223479224,0.2575710896675215,0.2515999080032395,0.26596780182523333,0.14826668137165427,0.31945537322584583,0.47581100985458985,0.30747937477080783,4.0959223338369755e-13,0.0713702462175573,0.200315790147691,0.11278628449734412,0.4842104244478185
0.1,θDN/RESDN,0.1782937529313551,0.2642302642686654,0.38240579805187247,4.6135960456672696e-14,6.538439037201163e-14,0.15577707285478437,0.20960655377568674,0.10676155351425011,0.39565247820982047,0.3300920057133512,0.349191574914438,0.3657991585168294,0.18299244990805466,0.21253066345294486,0.17251347412935256,0.3122156148749555,0.21866809659993633,0.29361428563699044,0.19708914347414863,0.25129755076449706,0.21100188152917948,0.132196941590755,0.04865423590434567,0.1453938213785958
0.2,θUP/RESUP,0.3742989354436247,0.39384430378602353,0.42076518333673696,0.6067723985433169,0.2240306096817923,0.025077801382642952,0.1796851427724175,0.1510626654664294,0.3226465172383989,0.34749507586587886,0.3106901162980116,0.32647997234745246,0.3094101264493997,0.2675681428972565,0.1787774863000692,0.07188845299929636,0.28304788856872554,0.4652938245259873,0.2293213181258314,0.27612332091856046,2.8230954906541484e-15,0.4533647798313593,2.0604121896424836e-14,0.5279887191926833
0.2,θDN/RESDN,0.13153162226186718,0.4777378210025766,0.4792986490633685,1.0772481986478323e-15,5.159655667925111e-16,0.11170824285359575,0.3653374888505789,0.29073596534596957,0.2216181511353564,0.41213323378905986,0.23498934326878493,0.1220481825164686,0.38429207177578345,0.2247712335137293,0.2844144324645269,0.30243946600046384,0.20982583278189396,0.3665815370948766,0.036474456313355406,0.3101874115584718,0.25933332700142914,0.033318825765755504,1.8621069922301488e-15,0.171192044345033
0.3,θUP/RESUP,0.3667893264006118,0.08906288530417542,1.1425244001873317e-9,0.35391322548265497,0.10227225227736864,0.07305318858440431,0.3798299222724066,0.33605701897456836,0.029234013231339447,0.34163257885289283,0.4318602966544129,0.487555031434998,0.4361187675268602,0.37408735121068154,0.2925016846875109,0.2391145496108905,0.05164623828438564,0.19413111653277737,0.20277550956841478,0.05994094943966217,0.2004752463143863,3.199450437989224e-14,0.15005467443207252,1.772602075559821e-13
0.3,θDN/RESDN,2.8431655619626106e-15,0.06880952646267023,9.013641915464775e-15,0.02927664698568392,0.14189538891152204,0.0410680972049471,0.23814145236418463,0.4490969797837469,0.2933038891029247,0.3315866660336964,0.2895499078365777,0.3887073181982844,0.2902283282097826,0.23852593583926837,0.2328666611844846,0.3475135422790501,0.38808102573990555,0.37126673127784354,0.1846400679672005,0.2981162380551818,0.27926237642260693,0.2808388243041498,0.1432698980640036,2.780583195505146e-15
0.4,θUP/RESUP,0.12683830585267508,0.13391886005322173,0.2327760147029255,0.4986865891467205,0.4321424277490456,0.07781511901327684,0.11209859269314928,0.3980768723973433,0.44746377070317034,0.5213698018571675,0.40301121024369796,0.3694564987823792,0.45907572685108194,0.36804137406468573,0.34502969861128413,0.24898307511521464,0.41748043206873614,0.3461760379511164,0.36051221874336825,0.22013119168958198,0.1961434542194025,0.3722175710120577,0.037421551526250665,0.3356223951451797
0.4,θDN/RESDN,0.0,1.7533419805321927e-16,0.030561805584953344,0.3111703835840585,0.31858535815020955,0.2606898945957214,0.28361774002511997,0.3987402478547368,0.25664538603313397,0.4547321828892529,0.5093530299751517,0.44972310623301426,0.43973271589127716,0.4079128780067107,0.3350138141028618,0.2831464722889432,0.26057894835449186,0.36635003134919003,0.3804603533898882,0.2846167360933115,0.3944735840245984,0.35664886936374185,0.18905449922924797,0.0
0.5,θUP/RESUP,0.5231597400700837,0.10901788617411592,0.25485206622105866,0.2736904563875186,6.569998580797836e-16,0.108811285223921,0.32826423391490717,0.4034252868641594,0.3201315455019002,0.4540713864282724,0.5657196040622915,0.4765523166088903,0.3570551525254362,0.4890586944170378,0.4094285372316852,0.3929461373780396,0.3557329144172699,0.41178797974695824,0.3105255158836663,1.765899712159575e-14,0.292871756914454,1.1477217756207112e-15,0.5197771868711566,0.4273214615413884
0.5,θDN/RESDN,0.2288105776290869,0.6330099382246133,0.09705983768349949,0.24155158275131722,7.648124194633984e-16,0.22208455556845302,0.261581031846153,0.2756463266526796,0.2485302589793466,0.35010213351463526,0.28510146385845836,0.37879370491587216,0.3557270785902992,0.3625711197945195,0.3712874507112625,0.26853169107346025,0.282776534704315,0.2726603266671583,0.262468356699663,0.256788620324726,0.2738765386720287,0.040855358674349196,0.3172730037862651,0.4025445728823908
0.6,θUP/RESUP,2.1445024376206015e-16,2.1306838640313268e-15,3.4477739710167407e-12,3.9343592370162885e-12,0.1904179206470655,0.31000397463728324,0.3735343148959158,0.41320173556009476,0.4780097985949486,0.505745059921497,0.41776702472748656,0.448034828064898,0.48511330630599797,0.5125881717800507,0.3884261994964784,0.21559563651177344,0.2982120647772163,0.21602447435825956,0.07824831570378576,0.38388367413892543,0.3085522758919168,0.12389957706842161,1.180144484189442e-15,0.27111076363758635
0.6,θDN/RESDN,8.89870089436246e-16,9.001278272817399e-15,0.13354633605361438,0.27926689464524246,0.23925022318055375,0.3397095046610255,0.2940879489355811,0.37476158196071085,0.3755279410859992,0.4808194786850849,0.5168770601295747,0.6319672901447589,0.5255020022670713,0.49420570792018087,0.3568871380275166,0.4509658664706707,0.4260216078021596,0.3933354921845749,0.3819098022056342,0.4405400821409835,0.4781420313887801,0.4350544261067822,0.43276946058912374,0.4547882809912819
0.7,θUP/RESUP,0.44777164184611745,0.6124945406354275,0.4982229636637533,0.6367857027640162,0.5525652982574205,0.2615341188707308,0.4453071894830169,0.46535159658600506,0.45965923848034373,0.5281082150079448,0.5848355301435677,0.609095976529582,0.4876578863983502,0.411879401233209,0.47648810250641527,0.4731863017531923,0.38490338925638984,0.5589530587766991,0.5419167417896916,0.4403182082871004,0.374342156609631,0.31505374601859243,0.34347515319801164,0.15618571767940487
0.7,θDN/RESDN,4.8659092467745516e-14,1.0204172783182383e-13,4.057444380025204e-13,0.24123149598755877,0.25339820964935994,0.19446269675432387,0.47235241151992463,0.47188055152025477,0.5614911671963533,0.5486442747162079,0.4770398359838601,0.5287163156708253,0.5131827478056697,0.5548626953032104,0.5798919356945446,0.48773914134781193,0.5458045542214386,0.5180198350422723,0.4436257657271366,0.438034580049491,0.3390212060997753,0.0630462411262884,1.0747629410774893e-13,5.02229227992657e-14
0.8,θUP/RESUP,0.4168899918953489,0.37571464506818847,0.512730224352934,0.49292048248323483,0.6262658493050323,0.80281143978114,0.6321125389125909,0.4085191707668288,0.450149262244921,0.5644077156647733,0.5342763325750225,0.5519754696629479,0.5038684480302051,0.5661021358729277,0.5495005669992232,0.596152800328044,0.496050889351658,0.4717275382859027,0.5719155392983375,0.5893289554455017,0.4916603043182097,0.5530216746659505,0.21665972297146363,0.09169620348223284
