hour,day,reserve_up_MW,reserve_down_MW
428,18,279.88222959999996,300.5831341500001
429,18,265.5869468250001,290.90177957499975
430,18,231.83669355000012,224.4885726750001
431,18,235.31852794999998,221.640834225
432,18,192.88229512500038,171.724287825
433,19,182.4789449500002,199.67272972499998
434,19,173.87343254999996,155.12786370000003
435,19,137.1493825,172.3351242249999
436,19,162.46833305000013,166.24006802500003
437,19,191.12189737500006,219.50978627499995
438,19,195.37125437500015,192.6904200250001
439,19,252.1773740500001,202.3403693000002
440,19,222.75846087499986,275.65348445000006
441,19,242.4299653250001,259.57862317499985
442,19,305.9825936750001,235.5644620999998
443,19,264.92518369999993,322.74799089999976
444,19,249.1290456000002,314.6867646999999
445,19,290.8857531500006,299.62514795000016
446,19,310.3487567,253.5148684749999
447,19,225.78881090000013,283.7243324250001
448,19,229.0416433,284.250565925
449,19,235.05887335000017,325.086434725
450,19,302.41595970000037,197.29542357500003
451,19,232.66179712499996,263.2424154749998
452,19,252.03594475000003,249.98574344999997
453,19,224.6907907250003,232.3370741
454,19,180.51006069999988,245.25000577499983
455,19,205.4465035499999,196.57965992500002
456,19,203.1729592500003,147.52307267500004
457,20,175.23348540000012,147.36505935000002
458,20,147.57007337500008,138.49316467499986
459,20,148.36828022500012,120.32678332500002
460,20,192.2941951250001,139.45902849999993
461,20,187.19162080000007,128.93872620000002
462,20,211.2918747,210.658789425
463,20,256.63461540000014,245.6862818749998
464,20,269.57570955000006,240.39623149999989
465,20,281.8487529999999,329.4859474
466,20,344.8258117000005,254.2823879999999
467,20,282.23833824999997,260.11331840000014
468,20,327.99458520000076,298.5453343249999
469,20,284.01630540000014,220.3052886750001
470,20,254.1371495250003,263.01620885
471,20,238.97570214999996,262.2811189749999
472,20,222.54926647500017,229.48531299999988
473,20,231.40681657499997,194.89410982499982
474,20,279.5107199000002,254.41834595
475,20,294.486054975,277.53248762500004
476,20,284.3353886750004,292.00876957500003
477,20,253.55585267500027,209.53418597500007
478,20,206.31219727500007,218.8421139250001
479,20,193.86503450000032,237.21799037499989
480,20,205.81227239999993,201.6217313749999
481,21,174.4325590750002,175.42931377500008
482,21,139.6426150000001,213.22152567499995
483,21,158.126272625,157.0959385
484,21,152.96772315000018,135.06285477499992
485,21,176.66661442500015,195.40218312500005
486,21,172.56958507499996,194.81225074999998
487,21,189.6990476000001,194.703935925
488,21,258.8154116999999,271.9081368749999
489,21,240.53350445000018,253.0020777749998
490,21,254.52338870000017,279.59779312500007
491,21,260.09105157500017,283.18272217499987
492,21,297.48391935000046,298.64718132499974
493,21,233.19974534999983,241.33386722499992
494,21,261.7595993750001,273.37975372500017
495,21,204.39623260000002,209.99564254999993
496,21,239.20303805000012,171.132525075
497,21,191.76427797500008,275.4348323999997
498,21,208.33179747499997,223.74652325000005
499,21,204.11215630000004,230.79669707499997
500,21,226.3371152750001,242.3681415000001
501,21,214.8715739500002,205.95237877499991
502,21,219.7616314999999,195.35956004999986
503,21,199.04515755,208.73946909999995
504,21,181.28179515000025,192.44168154999997
505,22,191.252764625,192.94263842499998
506,22,203.24541500000038,147.360234575
507,22,166.42185427500002,178.69463839999992
508,22,209.93065125000004,148.52302679999994
509,22,175.7020310249999,219.0873983499999
510,22,178.09799045000025,204.16578189999996
511,22,245.28527037500012,167.45819195000007
512,22,200.9373885750004,236.54192125000003
513,22,218.15249447500008,231.17769332499995
514,22,250.30155414999987,210.41943852499986
515,22,239.3137352500002,233.80237947499995
516,22,291.31920430000014,223.47818569999998
517,22,272.2995874000003,234.2277818999999
518,22,288.52443195000035,188.7528591749999
519,22,260.4489453000001,255.660296325
520,22,201.89587175000003,211.6796822500001
521,22,216.08593065000002,238.3763310999999
522,22,241.52763437500005,283.8844672749999
523,22,326.4669018499999,210.18282899999986
524,22,241.18010397499998,238.21049944999987
525,22,244.89728745000002,178.4194748
526,22,200.73388202500013,194.69306092500005
527,22,167.864270675,198.22805852499997
528,22,178.63446412500008,183.923016625
529,23,174.73022100000009,144.9896671249999
530,23,161.67162925000005,137.64614829999996
531,23,173.07658627500004,182.60840045
532,23,208.39464392500008,184.82144572499993
533,23,159.81021587499998,187.40020724999988
534,23,225.33698955,271.75057152499994
535,23,235.9122020250001,238.2110031
536,23,325.6641778999999,242.32145617500004
537,23,249.4501370000001,274.2010343999999
538,23,287.11234852500024,247.66216134999985
539,23,299.25303242500013,297.6145540499998
540,23,300.5509265500002,290.78303752500005
541,23,306.5422308999999,262.66420309999984
542,23,259.1050163750002,296.9930948249999
543,23,266.19819087500025,265.23555992499996
544,23,248.34609757500013,215.66232682499992
545,23,206.2039879000002,250.866550325
546,23,199.6715798750003,344.54490185000003
547,23,318.58972007500006,313.29111494999984
548,23,228.5818907999999,292.9728325749998
549,23,261.7526589749999,253.68725862500008
550,23,209.19702080000042,221.89510394999996
551,23,190.29107357500044,237.33731949999998
552,23,160.8027985500001,179.63022552499996
553,24,166.60026154999997,213.43311062499987
554,24,154.40132137499995,130.74483309999994
555,24,166.69031130000008,206.88483849999994
556,24,208.20358045000012,166.3337649
557,24,185.85040739999997,232.50620927499986
558,24,209.3636236000001,234.24285539999985
559,24,208.25961105,241.02105935
560,24,256.0912474250003,265.6201499499998
561,24,266.09193115000005,312.55064044999983
562,24,291.94949252499987,258.1297132249998
563,24,290.48186635000025,255.0977859749999
564,24,280.9619252750001,314.01148780000005
565,24,274.634284125,251.7404711249998
566,24,233.73943470000023,229.27883917500003
567,24,265.60292660000005,265.38052632499983
568,24,285.58502727500013,249.87721984999996
569,24,241.14330012500034,193.39783900000015
570,24,278.4437734250001,208.43118382500018
571,24,249.94279225000002,271.29439180000014
572,24,259.45283225000003,264.3144604750001
573,24,253.75376292499993,254.49284439999997
574,24,264.910380475,220.813396925
575,24,198.70189032500002,206.75265062499992
576,24,205.5219066250002,189.963700975
577,25,171.03468530000012,121.10190740000007
578,25,165.59406895,137.71286972499996
579,25,170.8862150750001,151.13557952499986
580,25,142.28829390000007,162.90376119999996
581,25,157.74369595000002,151.30888904999995
582,25,203.758368325,227.58566682500003
583,25,190.85711650000025,214.11423857499994
584,25,269.0128899499999,287.2693056249999
585,25,338.2899078500003,308.5739350999999
586,25,277.98061985000015,302.59260057500006
587,25,272.66880600000036,304.167597775
588,25,261.6439846000001,266.146062275
589,25,268.23967167500047,255.815429275
590,25,297.00645212500046,342.8046677
591,25,300.19803435000006,209.24201327499998
592,25,264.474576975,188.025653475
593,25,285.82469222500026,242.41872082500007
594,25,291.45934072499995,217.0572310999998
595,25,222.3491323000003,249.7841241000001
596,25,227.65227657500003,275.51702889999984
597,25,282.2670668000001,244.26613487499992
598,25,291.35329120000017,202.39518425
599,25,182.17372672500005,163.7231430749999
600,25,183.5990258750001,194.44602069999996
601,26,207.54914865000006,164.15798619999993
602,26,144.65686307500002,133.95136159999993
603,26,144.568006575,115.44567069999997
604,26,135.74509602500004,110.9050413
605,26,165.38899442499996,193.31096302499992
606,26,255.60735210000007,213.200690075
607,26,254.00809947500017,235.69399025
608,26,285.5013193750001,251.1964167249998
609,26,245.19047080000013,240.9963636499999
610,26,292.56352152500034,265.58057680000013
611,26,294.83476095000015,324.08100779999984
612,26,253.4463153750003,274.0303013249998
613,26,264.96646115,279.09717810000006
614,26,253.85329632500003,234.6660668249998
615,26,224.650357525,228.59582105
616,26,244.78456800000015,219.87946492499992
617,26,192.58234660000014,329.4330743999999
618,26,258.77820072500026,327.27917779999973
619,26,226.96721719999982,277.2694507
620,26,224.13787374999998,292.01698874999994
621,26,278.6905649250001,295.56984784999986
622,26,194.5110593000001,209.02629429999996
623,26,212.44799957500018,204.96419290000003
624,26,154.20807822499998,198.8146857249999
625,27,148.67347782500033,136.06302795
626,27,129.49699875000007,117.69594387499998
627,27,128.027275775,151.20742142499992
628,27,147.19908070000008,140.3854205
629,27,155.360253775,169.68146649999994
630,27,173.23688147500005,210.46054455
631,27,211.08974305000004,211.85982752499996
632,27,213.08774320000003,268.03612695
633,27,235.07382120000028,216.02204062500007
634,27,242.01331262500014,247.95565699999977
635,27,259.6882658249999,303.66067384999974
636,27,262.6159172750001,317.35168112499997
637,27,326.2336429250002,225.1258807000001
638,27,241.21498502500017,246.43461984999982
639,27,217.85407720000032,210.64382752499995
640,27,249.28785552500005,209.14655132499973
641,27,224.8808845000002,216.16464304999982
642,27,259.71436795,266.99453745000005
643,27,223.81365165000017,345.51508814999994
644,27,233.12741770000002,253.18655262499996
645,27,284.6474949500003,221.78167322499996
646,27,263.6205459500001,231.7271141249998
647,27,178.68484699999996,169.33872974999997
648,27,202.11076245000004,161.399454075
649,28,142.6297740750001,156.74432677499993
650,28,162.50610642499998,157.10474722499993
651,28,142.06169197500003,149.75001822500005
652,28,150.6961899000001,137.50387417500008
653,28,129.14253070000004,167.3004732
654,28,198.62166472499996,164.20115314999995
655,28,194.53567937500017,165.19021062500008
656,28,228.4449331250001,157.26714084999986
657,28,218.95481890000002,153.2881215249999
658,28,292.28870542500016,277.3169055500001
659,28,246.59797055000016,284.7731167249999
660,28,255.44346144999994,223.38416912499994
661,28,231.0065063000003,248.26837652499978
662,28,174.70646727500002,214.29911062500003
663,28,223.9901711000001,227.437454775
664,28,207.5696685499999,227.25056224999992
665,28,228.94007965000003,178.90684657499992
666,28,209.90468462500002,194.67189867499997
667,28,235.15111782500026,269.4860214499999
668,28,193.07658892500012,234.62269337500007
669,28,212.26634697500015,276.8894378000001
670,28,249.97862067500012,243.04356397499998
671,28,198.45676037500021,174.69629609999998
672,28,172.66957167500001,178.9418313249999
673,29,113.53090282500004,153.3442272
674,29,139.76547770000008,143.3115760249999
675,29,142.75425947500005,127.40047427499998
676,29,125.88551340000001,169.67419917499996
677,29,144.0254509750001,171.0640895
678,29,192.8137383250005,198.72269812499997
679,29,231.71597525000004,157.956397225
680,29,189.85351707500007,208.1977733999999
681,29,247.85765267499994,247.05710179999988
682,29,261.99807132500007,170.65294677500003
683,29,217.97669542500012,215.77839402499984
684,29,245.681292725,254.81681834999998
685,29,206.38882667500008,222.75996457500014
686,29,219.22881119999988,238.52304890000005
687,29,208.44970930000045,259.13381039999985
688,29,206.37004655000015,205.5866287249998
689,29,204.7954346749999,202.27359354999996
690,29,216.70875187500002,256.03190737499983
691,29,212.29500845000024,223.4049820249998
692,29,204.4704634750001,210.13705155000005
693,29,281.01061290000007,254.36618302499988
694,29,196.812929275,165.18223587499995
695,29,163.36390417499996,142.92692480000005
696,29,152.99702352499997,165.06132264999997
697,30,165.46740360000007,125.12995310000005
698,30,125.9137651,147.00389024999993
699,30,129.68735237500005,151.23219655000003
700,30,129.00852335000002,147.21276377500004
701,30,159.53214205000012,152.3174310249999
702,30,195.90700392500003,226.608340075
703,30,191.3371346000001,219.72958757500004
704,30,219.60364854999995,247.859570375
705,30,287.31620412499996,264.9604832499998
706,30,186.628358575,268.2130098499999
707,30,293.88813767500005,300.80859045000017
708,30,328.98937060000026,299.7757875749998
709,30,327.6780532250002,287.6446009499998
710,30,335.6154694750001,244.6610364749999
711,30,246.0184383250001,234.5130779000001
712,30,271.46846682500006,279.68499840000004
713,30,258.65121275,258.73152007499993
714,30,214.57238970000017,262.8306006
715,30,322.8542099750002,266.8937796249999
716,30,300.2456481500001,195.61923509999997
